Textbox15,Textbox4,Textbox10
11/09/2019 a 17/09/2019,Pessoa física - Crédito pessoal não-consignado,Pré-fixado
""
POSICAO,IF_NM,TAXAS_MENSAIS,TAXAS_ANUAIS
1,HS FINANCEIRA,"""   0","96""","""    12","15"""
2,BCO OURINVEST S.A.,"""   1","03""","""    13","08"""
3,ATRIA S.A. - CFI,"""   1","04""","""    13","18"""
4,BCO SAFRA S.A.,"""   1","09""","""    13","89"""
5,BCO VOLVO BRASIL S.A.,"""   1","64""","""    21","51"""
6,BCO BS2 S.A.,"""   1","64""","""    21","55"""
7,BCO BARIGUI INV FIN S/A,"""   1","80""","""    23","83"""
8,BCO RENDIMENTO S.A.,"""   1","95""","""    26","05"""
9,BCO DA AMAZONIA S.A.,"""   2","43""","""    33","42"""
10,BCO A.J. RENNER S.A.,"""   2","57""","""    35","59"""
11,CAIXA ECONOMICA FEDERAL,"""   2","67""","""    37","24"""
12,PORTOSEG S.A. CFI,"""   2","77""","""    38","84"""
13,BCO DO EST. DE SE S.A.,"""   3","03""","""    43","15"""
14,BCO GUANABARA S.A.,"""   3","04""","""    43","23"""
15,SANTANA S.A. - CFI,"""   3","07""","""    43","70"""
16,BANCO INBURSA,"""   3","12""","""    44","50"""
17,SINOSSERRA S/A - SCFI,"""   3","57""","""    52","32"""
18,FINANC ALFA S.A. CFI,"""   3","64""","""    53","56"""
19,BCO DO NORDESTE DO BRASIL S.A.,"""   3","65""","""    53","68"""
20,BRB - BCO DE BRASILIA S.A.,"""   3","67""","""    54","06"""
21,BCO DO BRASIL S.A.,"""   3","72""","""    54","91"""
22,NU FINANCEIRA S.A. CFI,"""   3","94""","""    59","08"""
23,PARATI - CFI S.A.,"""   4","25""","""    64","75"""
24,ITAÚ UNIBANCO S.A.,"""   4","26""","""    64","94"""
25,OMNI BANCO S.A.,"""   4","31""","""    65","89"""
26,BCO SANTANDER (BRASIL) S.A.,"""   4","35""","""    66","62"""
27,BCO BANESTES S.A.,"""   4","45""","""    68","55"""
28,BCO DO ESTADO DO RS S.A.,"""   4","62""","""    71","99"""
29,BCO DO EST. DO PA S.A.,"""   4","80""","""    75","48"""
30,DIRECAO S.A. CFI,"""   4","82""","""    75","86"""
31,BANCO ORIGINAL,"""   4","89""","""    77","36"""
32,OMNI SA CFI,"""   4","96""","""    78","83"""
33,BCO BRADESCO S.A.,"""   5","08""","""    81","31"""
34,AMAGGI S.A. CFI,"""   5","17""","""    83","07"""
35,CENTROCRED S.A. CFI,"""   5","90""","""    98","85"""
36,BV FINANCEIRA S.A. CFI,"""   5","95""","""   100","13"""
37,FINAMAX S.A. CFI,"""   6","20""","""   105","87"""
38,BCO LOSANGO S.A.,"""   6","78""","""   119","77"""
39,KREDILIG S.A. - CFI,"""   7","05""","""   126","37"""
40,BECKER FINANCEIRA SA - CFI,"""   7","45""","""   136","90"""
41,BANCO CBSS,"""   7","89""","""   148","75"""
42,GOLCRED S/A - CFI,"""   8","08""","""   154","07"""
43,GAZINCRED S.A. SCFI,"""   8","51""","""   166","50"""
44,BANCO TOPÁZIO S.A.,"""   8","96""","""   180","07"""
45,SOROCRED CFI S.A.,"""   9","45""","""   195","67"""
46,BCO MERCANTIL DO BRASIL S.A.,"""   9","76""","""   205","70"""
47,ESTRELA MINEIRA,"""  10","72""","""   239","37"""
48,SENFF S.A. - CFI,"""  11","08""","""   252","88"""
49,SAX S.A. CFI,"""  11","53""","""   270","32"""
50,CREDIARE CFI S.A.,"""  11","92""","""   286","28"""
51,BANCO SEMEAR,"""  12","23""","""   299","26"""
52,GRAZZIOTIN FINANCIADORA SA CFI,"""  12","42""","""   307","42"""
53,LECCA CFI S.A.,"""  12","47""","""   309","84"""
54,VIA CERTA FINANCIADORA S.A. - CFI,"""  12","61""","""   315","96"""
55,LEBES FINANCEIRA CFI SA,"""  12","70""","""   319","71"""
56,PORTOCRED S.A. - CFI,"""  12","94""","""   330","59"""
57,AGORACRED S/A SCFI,"""  13","05""","""   335","66"""
58,DACASA FINANCEIRA S/A - SCFI,"""  13","64""","""   363","92"""
59,REALIZE CFI S.A.,"""  13","83""","""   373","09"""
60,NEGRESCO S.A. - CFI,"""  13","83""","""   373","32"""
61,MIDWAY S.A. - SCFI,"""  15","72""","""   476","66"""
62,BCO DAYCOVAL S.A,"""  16","29""","""   511","42"""
63,BCO AGIBANK S.A.,"""  17","71""","""   607","66"""
64,BCO BMG S.A.,"""  18","56""","""   671","11"""
65,FACTA S.A. CFI,"""  19","33""","""   733","76"""
66,CREFISA S.A. CFI,"""  21","77""","""   962","55"""
67,JBCRED S.A. SCFI,"""  27","08""",""" 1.673","91"""
""
